dump_offer_id,dump_product,dump_product_field,dump_variant,offer_type,expected_match_count,primary_protein,mentioned_proteins,is_mixed_protein_offer,mentioned_product_families,is_multi_family_offer,contains_non_meat_product,dump_spice_variant,unit_pack_weight_g,number_of_units,bonus_weight_g,total_offer_weight_g,piece_count,pack_structure,master_itemcode,master_itemname,master_item_spec,master_unit_weight_g,master_units_per_carton,protein_match,family_match,variant_match,size_match,pack_format_match,word_similarity,character_similarity,token_similarity,match_score,label,label_status,training_eligible,pair_type,match_status,label_source,review_status
D0116,Al Kabeer KRAZEE CHICKEN NUGGETS 1000GM,Chicken Nuggets-Frozen,No Variant,single_product,1,chicken,chicken,0,nuggets,0,0,unspecified,1000.0,1.0,,1000.0,,single_pack,CKNAPR,AK PRO CHICKEN NUGGETS BULK,10 X 1000 GMS,1000.0,,1,1,1,1,1,64.1,58.0,64.3,64.2,1,confirmed_positive,1,positive,exact_single_sku,rule_generated,approved
D0116,Al Kabeer KRAZEE CHICKEN NUGGETS 1000GM,Chicken Nuggets-Frozen,No Variant,single_product,1,chicken,chicken,0,nuggets,0,0,unspecified,1000.0,1.0,,1000.0,,single_pack,CKNK,KRAZEE CHICKEN NUGGETS 400,400 Gms x 12 Pkts,400.0,12.0,1,1,1,0,1,72.2,63.2,72.1,72.2,0,confirmed_negative,1,hard_negative_pack_size,exact_single_sku,rule_generated,approved
D0116,Al Kabeer KRAZEE CHICKEN NUGGETS 1000GM,Chicken Nuggets-Frozen,No Variant,single_product,1,chicken,chicken,0,nuggets,0,0,unspecified,1000.0,1.0,,1000.0,,single_pack,VVMV9,MIXED VEGETABLES 900,900 gm x 10 Pkts,900.0,10.0,0,1,1,1,1,45.2,41.9,44.0,44.6,0,confirmed_negative,1,hard_negative_protein,exact_single_sku,rule_generated,approved
D0116,Al Kabeer KRAZEE CHICKEN NUGGETS 1000GM,Chicken Nuggets-Frozen,No Variant,single_product,1,chicken,chicken,0,nuggets,0,0,unspecified,1000.0,1.0,,1000.0,,single_pack,CKK,CHICKEN KIBBEH 400,400 Gms x 12 Pkts,400.0,12.0,1,0,1,0,1,52.3,44.6,52.5,52.4,0,confirmed_negative,1,hard_negative_type,exact_single_sku,rule_generated,approved
D0116,Al Kabeer KRAZEE CHICKEN NUGGETS 1000GM,Chicken Nuggets-Frozen,No Variant,single_product,1,chicken,chicken,0,nuggets,0,0,unspecified,1000.0,1.0,,1000.0,,single_pack,CBBG100,CHAR.JUMBO BEEF BURGERS BULK(100G)6*1 KG,1KG X 6,1000.0,6.0,0,0,1,1,1,30.5,37.1,33.7,32.1,0,confirmed_negative,1,easy_negative,exact_single_sku,rule_generated,approved
D0117,Al Kabeer Chicken Nuggets 2 packs,Chicken Nuggets-Frozen,No Variant,single_product,1,chicken,chicken,0,nuggets,0,0,unspecified,,,,,,unknown,CKN,CHICKEN NUGGETS,270 Gms x 20 Pkts,270.0,20.0,1,1,1,0,1,74.3,62.9,65.8,70.0,-1,unresolved,0,unresolved_near_tie,no_exact_master_sku,rule_generated,needs_review
D0117,Al Kabeer Chicken Nuggets 2 packs,Chicken Nuggets-Frozen,No Variant,single_product,1,chicken,chicken,0,nuggets,0,0,unspecified,,,,,,unknown,CKNK,KRAZEE CHICKEN NUGGETS 400,400 Gms x 12 Pkts,400.0,12.0,1,1,1,0,1,69.3,61.4,67.5,68.4,-1,unresolved,0,unresolved_near_tie,no_exact_master_sku,rule_generated,needs_review
D0117,Al Kabeer Chicken Nuggets 2 packs,Chicken Nuggets-Frozen,No Variant,single_product,1,chicken,chicken,0,nuggets,0,0,unspecified,,,,,,unknown,VECC,CORN ON THE COB,1 kg x 12 Pkts,1000.0,12.0,0,1,1,0,1,37.7,32.1,38.5,38.1,0,confirmed_negative,1,hard_negative_protein,no_exact_master_sku,rule_generated,needs_review
D0117,Al Kabeer Chicken Nuggets 2 packs,Chicken Nuggets-Frozen,No Variant,single_product,1,chicken,chicken,0,nuggets,0,0,unspecified,,,,,,unknown,CKTCK,TURKISH CHICKEN KEBAB,360gms x 20 Pkts,360.0,20.0,1,0,1,0,1,56.1,47.4,55.3,55.7,0,confirmed_negative,1,hard_negative_type,no_exact_master_sku,rule_generated,needs_review
D0117,Al Kabeer Chicken Nuggets 2 packs,Chicken Nuggets-Frozen,No Variant,single_product,1,chicken,chicken,0,nuggets,0,0,unspecified,,,,,,unknown,CFBFA,BREADED FISH FILLET BULK,1 Kgs x 5 Pkts,1000.0,5.0,0,0,1,0,1,35.0,38.3,35.7,35.4,0,confirmed_negative,1,easy_negative,no_exact_master_sku,rule_generated,needs_review
D0118,Al Kabeer Chicken Nuggets 270 gm,Chicken Nuggets-Frozen,No Variant,single_product,1,chicken,chicken,0,nuggets,0,0,unspecified,270.0,1.0,,270.0,,single_pack,CKN,CHICKEN NUGGETS,270 Gms x 20 Pkts,270.0,20.0,1,1,1,1,1,75.0,63.5,63.9,69.4,-1,unresolved,0,unresolved_near_tie,no_exact_master_sku,rule_generated,needs_review
D0118,Al Kabeer Chicken Nuggets 270 gm,Chicken Nuggets-Frozen,No Variant,single_product,1,chicken,chicken,0,nuggets,0,0,unspecified,270.0,1.0,,270.0,,single_pack,CKTN,TANDOORI CHICKEN NUGGETS 270,270 Gms x 20 Pkts,270.0,20.0,1,1,1,1,1,63.1,61.5,74.5,68.8,-1,unresolved,0,unresolved_near_tie,no_exact_master_sku,rule_generated,needs_review
D0118,Al Kabeer Chicken Nuggets 270 gm,Chicken Nuggets-Frozen,No Variant,single_product,1,chicken,chicken,0,nuggets,0,0,unspecified,270.0,1.0,,270.0,,single_pack,CKNK,KRAZEE CHICKEN NUGGETS 400,400 Gms x 12 Pkts,400.0,12.0,1,1,1,0,1,69.8,63.5,68.4,69.1,0,confirmed_negative,1,hard_negative_pack_size,no_exact_master_sku,rule_generated,needs_review
D0118,Al Kabeer Chicken Nuggets 270 gm,Chicken Nuggets-Frozen,No Variant,single_product,1,chicken,chicken,0,nuggets,0,0,unspecified,270.0,1.0,,270.0,,single_pack,VSC,SWEET CORN 400,400 gm x 20 Pkts,400.0,20.0,0,1,1,0,1,43.8,38.1,43.6,43.7,0,confirmed_negative,1,hard_negative_protein,no_exact_master_sku,rule_generated,needs_review
D0118,Al Kabeer Chicken Nuggets 270 gm,Chicken Nuggets-Frozen,No Variant,single_product,1,chicken,chicken,0,nuggets,0,0,unspecified,270.0,1.0,,270.0,,single_pack,CKCS,8 CHICKEN SEEKH KEBAB,320 Gms x 24 Pkts,320.0,24.0,1,0,1,0,1,57.9,43.9,55.3,56.6,0,confirmed_negative,1,hard_negative_type,no_exact_master_sku,rule_generated,needs_review
D0118,Al Kabeer Chicken Nuggets 270 gm,Chicken Nuggets-Frozen,No Variant,single_product,1,chicken,chicken,0,nuggets,0,0,unspecified,270.0,1.0,,270.0,,single_pack,VVGP,GREEN PEAS,400 gm x 20 Pkts,400.0,20.0,0,0,1,0,1,39.2,37.1,40.0,39.6,0,confirmed_negative,1,easy_negative,no_exact_master_sku,rule_generated,needs_review
D0119,Al Kabeer Krazee Chicken Nuggets 2x400 gm,Chicken Nuggets-Frozen,No Variant,single_product,1,chicken,chicken,0,nuggets,0,0,unspecified,400.0,2.0,,800.0,,multipack,CKNK,KRAZEE CHICKEN NUGGETS 400,400 Gms x 12 Pkts,400.0,12.0,1,1,1,1,1,77.0,65.2,75.0,76.0,1,confirmed_positive,1,positive,exact_single_sku,rule_generated,approved
D0119,Al Kabeer Krazee Chicken Nuggets 2x400 gm,Chicken Nuggets-Frozen,No Variant,single_product,1,chicken,chicken,0,nuggets,0,0,unspecified,400.0,2.0,,800.0,,multipack,CKNKPP,KRAZEE CHICKEN NUGGETS +25% FREE,500Gms X 12Ctn,500.0,,1,1,1,0,1,68.1,58.3,69.8,68.9,0,confirmed_negative,1,hard_negative_pack_size,exact_single_sku,rule_generated,approved
D0119,Al Kabeer Krazee Chicken Nuggets 2x400 gm,Chicken Nuggets-Frozen,No Variant,single_product,1,chicken,chicken,0,nuggets,0,0,unspecified,400.0,2.0,,800.0,,multipack,VSC,SWEET CORN 400,400 gm x 20 Pkts,400.0,20.0,0,1,1,1,1,45.6,40.4,48.3,46.9,0,confirmed_negative,1,hard_negative_protein,exact_single_sku,rule_generated,approved
D0119,Al Kabeer Krazee Chicken Nuggets 2x400 gm,Chicken Nuggets-Frozen,No Variant,single_product,1,chicken,chicken,0,nuggets,0,0,unspecified,400.0,2.0,,800.0,,multipack,CKCS,8 CHICKEN SEEKH KEBAB,320 Gms x 24 Pkts,320.0,24.0,1,0,1,0,1,58.5,45.5,56.5,57.5,0,confirmed_negative,1,hard_negative_type,exact_single_sku,rule_generated,approved
D0119,Al Kabeer Krazee Chicken Nuggets 2x400 gm,Chicken Nuggets-Frozen,No Variant,single_product,1,chicken,chicken,0,nuggets,0,0,unspecified,400.0,2.0,,800.0,,multipack,CLKA,LAMB KIBBEH BULK,1 Kgs x 5 Pkts,1000.0,5.0,0,0,1,0,1,33.6,38.4,37.1,35.4,0,confirmed_negative,1,easy_negative,exact_single_sku,rule_generated,approved
D0120,Al Kabeer Crazy Chicken Nugget 800 GM,Chicken Nuggets-Frozen,No Variant,single_product,1,chicken,chicken,0,nuggets,0,0,unspecified,800.0,2.0,,1600.0,,multipack,CKNAD,CHICKEN NUGGETS 750 GMS,750 GMS X 8 PKT,750.0,8.0,1,1,1,1,1,65.0,56.9,60.2,62.6,-1,unresolved,0,unresolved_near_tie,no_exact_master_sku,rule_generated,needs_review
D0120,Al Kabeer Crazy Chicken Nugget 800 GM,Chicken Nuggets-Frozen,No Variant,single_product,1,chicken,chicken,0,nuggets,0,0,unspecified,800.0,2.0,,1600.0,,multipack,CKZNNS,ZING CHICKEN NUGGET NON-SPICY,8 X 750 GMS,750.0,,1,1,1,1,1,58.0,53.4,65.7,61.8,-1,unresolved,0,unresolved_near_tie,no_exact_master_sku,rule_generated,needs_review
D0120,Al Kabeer Crazy Chicken Nugget 800 GM,Chicken Nuggets-Frozen,No Variant,single_product,1,chicken,chicken,0,nuggets,0,0,unspecified,800.0,2.0,,1600.0,,multipack,CKN,CHICKEN NUGGETS,270 Gms x 20 Pkts,270.0,20.0,1,1,1,0,1,67.9,58.7,63.5,65.7,0,confirmed_negative,1,hard_negative_pack_size,no_exact_master_sku,rule_generated,needs_review
D0120,Al Kabeer Crazy Chicken Nugget 800 GM,Chicken Nuggets-Frozen,No Variant,single_product,1,chicken,chicken,0,nuggets,0,0,unspecified,800.0,2.0,,1600.0,,multipack,VSC10,SWEET CORN BULK,1 kg x 10 Pkts,1000.0,10.0,0,1,1,0,1,43.6,38.2,41.8,42.7,0,confirmed_negative,1,hard_negative_protein,no_exact_master_sku,rule_generated,needs_review
D0120,Al Kabeer Crazy Chicken Nugget 800 GM,Chicken Nuggets-Frozen,No Variant,single_product,1,chicken,chicken,0,nuggets,0,0,unspecified,800.0,2.0,,1600.0,,multipack,VFDC,Chicken Frank 340 G  x 24,340 gm x 24 Pkts,340.0,24.0,1,0,1,0,1,52.0,41.9,54.3,53.2,0,confirmed_negative,1,hard_negative_type,no_exact_master_sku,rule_generated,needs_review
D0120,Al Kabeer Crazy Chicken Nugget 800 GM,Chicken Nuggets-Frozen,No Variant,single_product,1,chicken,chicken,0,nuggets,0,0,unspecified,800.0,2.0,,1600.0,,multipack,CFBFA,BREADED FISH FILLET BULK,1 Kgs x 5 Pkts,1000.0,5.0,0,0,1,0,1,29.0,33.9,29.2,29.1,0,confirmed_negative,1,easy_negative,no_exact_master_sku,rule_generated,needs_review
D0121,Al Kabeer zing chicken strips or nuggets or fries 320 gm 2 pcs,Chicken Nuggets-Frozen,No Variant,bundle,3,chicken,chicken,0,fries_wedges|nuggets|strips,1,0,unspecified,,,,,2.0,piece_count,CKZS,ZING CHICKEN STRIPS,320 Gms x 20 Pkts,320.0,20.0,1,1,1,1,1,62.4,59.6,64.7,63.6,1,confirmed_positive,1,positive,requires_business_review,rule_generated,needs_review
D0121,Al Kabeer zing chicken strips or nuggets or fries 320 gm 2 pcs,Chicken Nuggets-Frozen,No Variant,bundle,3,chicken,chicken,0,fries_wedges|nuggets|strips,1,0,unspecified,,,,,2.0,piece_count,CKNK,KRAZEE CHICKEN NUGGETS 400,400 Gms x 12 Pkts,400.0,12.0,1,1,1,0,1,65.4,55.1,62.3,63.8,0,confirmed_negative,1,hard_negative_pack_size,requires_business_review,rule_generated,needs_review
D0121,Al Kabeer zing chicken strips or nuggets or fries 320 gm 2 pcs,Chicken Nuggets-Frozen,No Variant,bundle,3,chicken,chicken,0,fries_wedges|nuggets|strips,1,0,unspecified,,,,,2.0,piece_count,CFS,FISH FINGERS 300,300 Gms x 20 Pkts,300.0,20.0,0,1,1,1,1,45.5,48.3,47.6,46.6,0,confirmed_negative,1,hard_negative_protein,requires_business_review,rule_generated,needs_review
D0121,Al Kabeer zing chicken strips or nuggets or fries 320 gm 2 pcs,Chicken Nuggets-Frozen,No Variant,bundle,3,chicken,chicken,0,fries_wedges|nuggets|strips,1,0,unspecified,,,,,2.0,piece_count,CKZFDA,ZING CHICKEN FILLETS SPICY 750 GRM,750 GMS X 8 PKT,750.0,8.0,1,0,1,0,1,56.5,44.7,58.9,57.7,0,confirmed_negative,1,hard_negative_type,requires_business_review,rule_generated,needs_review
D0121,Al Kabeer zing chicken strips or nuggets or fries 320 gm 2 pcs,Chicken Nuggets-Frozen,No Variant,bundle,3,chicken,chicken,0,fries_wedges|nuggets|strips,1,0,unspecified,,,,,2.0,piece_count,FFW1,WHITE FISH FILLET 1KG,1kg X 10 Pkts,1000.0,10.0,0,0,1,0,1,35.2,36.6,36.2,35.7,0,confirmed_negative,1,easy_negative,requires_business_review,rule_generated,needs_review
D0123,Al Kabeer Chicken Nuggets 400 gm,Chicken Nuggets-Frozen,No Variant,single_product,1,chicken,chicken,0,nuggets,0,0,unspecified,400.0,1.0,,400.0,,single_pack,CKNK,KRAZEE CHICKEN NUGGETS 400,400 Gms x 12 Pkts,400.0,12.0,1,1,1,1,1,71.4,66.7,74.5,73.0,1,confirmed_positive,1,positive,exact_single_sku,rule_generated,approved
D0123,Al Kabeer Chicken Nuggets 400 gm,Chicken Nuggets-Frozen,No Variant,single_product,1,chicken,chicken,0,nuggets,0,0,unspecified,400.0,1.0,,400.0,,single_pack,CKN,CHICKEN NUGGETS,270 Gms x 20 Pkts,270.0,20.0,1,1,1,0,1,73.1,63.5,63.8,68.5,0,confirmed_negative,1,hard_negative_pack_size,exact_single_sku,rule_generated,approved
D0123,Al Kabeer Chicken Nuggets 400 gm,Chicken Nuggets-Frozen,No Variant,single_product,1,chicken,chicken,0,nuggets,0,0,unspecified,400.0,1.0,,400.0,,single_pack,VSC,SWEET CORN 400,400 gm x 20 Pkts,400.0,20.0,0,1,1,1,1,45.7,41.9,46.2,45.9,0,confirmed_negative,1,hard_negative_protein,exact_single_sku,rule_generated,approved
D0123,Al Kabeer Chicken Nuggets 400 gm,Chicken Nuggets-Frozen,No Variant,single_product,1,chicken,chicken,0,nuggets,0,0,unspecified,400.0,1.0,,400.0,,single_pack,CKBW,BBQ CHICKEN WINGS 400,400 Gms x 12 Pkts,400.0,12.0,1,0,1,1,1,59.6,57.9,56.8,58.2,0,confirmed_negative,1,hard_negative_type,exact_single_sku,rule_generated,approved
D0123,Al Kabeer Chicken Nuggets 400 gm,Chicken Nuggets-Frozen,No Variant,single_product,1,chicken,chicken,0,nuggets,0,0,unspecified,400.0,1.0,,400.0,,single_pack,CVSAA,VEGETABLE SAMOSAS BULK,1.2 Kgs x 4 Pkts,1200.0,4.0,0,0,1,0,1,32.8,31.0,34.1,33.5,0,confirmed_negative,1,easy_negative,exact_single_sku,rule_generated,approved
D0124,AL KABEER CHICKEN KRAZEE NUGGETS 400GM/BREADED CHICKEN FILLET 450GM,Chicken Nuggets-Frozen,No Variant,bundle,2,chicken,chicken,0,fillet|nuggets,1,0,unspecified,450.0,1.0,,450.0,,single_pack,CKNK,KRAZEE CHICKEN NUGGETS 400,400 Gms x 12 Pkts,400.0,12.0,1,1,1,1,1,63.4,59.6,64.2,63.8,1,confirmed_positive,1,positive,requires_business_review,rule_generated,needs_review
D0124,AL KABEER CHICKEN KRAZEE NUGGETS 400GM/BREADED CHICKEN FILLET 450GM,Chicken Nuggets-Frozen,No Variant,bundle,2,chicken,chicken,0,fillet|nuggets,1,0,unspecified,450.0,1.0,,450.0,,single_pack,CKNKDA,KRAZEE CHICKEN NUGGETS SPICY 750 GRM,750 GMS X 8 PKT,750.0,8.0,1,1,1,0,1,57.0,51.4,59.6,58.3,0,confirmed_negative,1,hard_negative_pack_size,requires_business_review,rule_generated,needs_review
D0124,AL KABEER CHICKEN KRAZEE NUGGETS 400GM/BREADED CHICKEN FILLET 450GM,Chicken Nuggets-Frozen,No Variant,bundle,2,chicken,chicken,0,fillet|nuggets,1,0,unspecified,450.0,1.0,,450.0,,single_pack,CFBF,BREADED FISH FILLET,330 Gms x 20 Pkts,330.0,20.0,0,1,1,0,1,43.5,47.6,47.3,45.4,0,confirmed_negative,1,hard_negative_protein,requires_business_review,rule_generated,needs_review
D0124,AL KABEER CHICKEN KRAZEE NUGGETS 400GM/BREADED CHICKEN FILLET 450GM,Chicken Nuggets-Frozen,No Variant,bundle,2,chicken,chicken,0,fillet|nuggets,1,0,unspecified,450.0,1.0,,450.0,,single_pack,CKBBA50,BREADED CHICKEN BURGERS 50GM CAT,1 Kgs x 5 Pkts,1000.0,5.0,1,0,1,0,1,47.1,56.5,55.0,51.1,0,confirmed_negative,1,hard_negative_type,requires_business_review,rule_generated,needs_review
D0124,AL KABEER CHICKEN KRAZEE NUGGETS 400GM/BREADED CHICKEN FILLET 450GM,Chicken Nuggets-Frozen,No Variant,bundle,2,chicken,chicken,0,fillet|nuggets,1,0,unspecified,450.0,1.0,,450.0,,single_pack,VVGP9,GREEN PEAS 900,900 gm x 10 Pkts,900.0,10.0,0,0,1,0,1,35.7,37.1,36.2,36.0,0,confirmed_negative,1,easy_negative,requires_business_review,rule_generated,needs_review
D0125,Al Kabeer Chicken Nuggets 750 gm,Chicken Nuggets-Frozen,No Variant,single_product,1,chicken,chicken,0,nuggets,0,0,unspecified,750.0,1.0,,750.0,,single_pack,CKNAD,CHICKEN NUGGETS 750 GMS,750 GMS X 8 PKT,750.0,8.0,1,1,1,1,1,69.5,64.4,74.5,72.0,1,confirmed_positive,1,positive,exact_single_sku,rule_generated,approved
D0125,Al Kabeer Chicken Nuggets 750 gm,Chicken Nuggets-Frozen,No Variant,single_product,1,chicken,chicken,0,nuggets,0,0,unspecified,750.0,1.0,,750.0,,single_pack,CKN,CHICKEN NUGGETS,270 Gms x 20 Pkts,270.0,20.0,1,1,1,0,1,73.1,63.5,63.8,68.5,0,confirmed_negative,1,hard_negative_pack_size,exact_single_sku,rule_generated,approved
D0125,Al Kabeer Chicken Nuggets 750 gm,Chicken Nuggets-Frozen,No Variant,single_product,1,chicken,chicken,0,nuggets,0,0,unspecified,750.0,1.0,,750.0,,single_pack,VSC,SWEET CORN 400,400 gm x 20 Pkts,400.0,20.0,0,1,1,0,1,41.9,38.1,41.0,41.5,0,confirmed_negative,1,hard_negative_protein,exact_single_sku,rule_generated,approved
D0125,Al Kabeer Chicken Nuggets 750 gm,Chicken Nuggets-Frozen,No Variant,single_product,1,chicken,chicken,0,nuggets,0,0,unspecified,750.0,1.0,,750.0,,single_pack,CKCSB,CHICKEN SEEKH KEBAB BULK,1 kg x 5,1000.0,5.0,1,0,1,0,1,54.1,39.6,55.1,54.6,0,confirmed_negative,1,hard_negative_type,exact_single_sku,rule_generated,approved
D0125,Al Kabeer Chicken Nuggets 750 gm,Chicken Nuggets-Frozen,No Variant,single_product,1,chicken,chicken,0,nuggets,0,0,unspecified,750.0,1.0,,750.0,,single_pack,CBBUR,BEEF BURGERS 56 g.,840 g. x 9,840.0,,0,0,1,0,1,38.8,36.9,36.7,37.8,0,confirmed_negative,1,easy_negative,exact_single_sku,rule_generated,approved
D0126,Al Kabeer Krazee Nuggets 800 gm,Chicken Nuggets-Frozen,No Variant,single_product,1,chicken,chicken,0,nuggets,0,0,unspecified,800.0,1.0,,800.0,,single_pack,CKNKDA,KRAZEE CHICKEN NUGGETS SPICY 750 GRM,750 GMS X 8 PKT,750.0,8.0,1,1,1,1,1,58.7,50.3,72.1,65.4,-1,unresolved,0,unresolved_near_tie,no_exact_master_sku,rule_generated,needs_review
D0126,Al Kabeer Krazee Nuggets 800 gm,Chicken Nuggets-Frozen,No Variant,single_product,1,chicken,chicken,0,nuggets,0,0,unspecified,800.0,1.0,,800.0,,single_pack,CKNKDAP,Krazee Chicken Nuggets +33% Free,(750 g. + 250 g.) x 8,750.0,,1,1,1,1,1,56.7,48.2,72.1,64.4,-1,unresolved,0,unresolved_near_tie,no_exact_master_sku,rule_generated,needs_review
D0126,Al Kabeer Krazee Nuggets 800 gm,Chicken Nuggets-Frozen,No Variant,single_product,1,chicken,chicken,0,nuggets,0,0,unspecified,800.0,1.0,,800.0,,single_pack,CKNK,KRAZEE CHICKEN NUGGETS 400,400 Gms x 12 Pkts,400.0,12.0,1,1,1,0,1,67.2,57.6,72.1,69.7,0,confirmed_negative,1,hard_negative_pack_size,no_exact_master_sku,rule_generated,needs_review
D0126,Al Kabeer Krazee Nuggets 800 gm,Chicken Nuggets-Frozen,No Variant,single_product,1,chicken,chicken,0,nuggets,0,0,unspecified,800.0,1.0,,800.0,,single_pack,VSC,SWEET CORN 400,400 gm x 20 Pkts,400.0,20.0,0,1,1,0,1,42.3,40.4,44.7,43.5,0,confirmed_negative,1,hard_negative_protein,no_exact_master_sku,rule_generated,needs_review
D0126,Al Kabeer Krazee Nuggets 800 gm,Chicken Nuggets-Frozen,No Variant,single_product,1,chicken,chicken,0,nuggets,0,0,unspecified,800.0,1.0,,800.0,,single_pack,CKCS,8 CHICKEN SEEKH KEBAB,320 Gms x 24 Pkts,320.0,24.0,1,0,1,0,1,47.8,40.7,53.0,50.4,0,confirmed_negative,1,hard_negative_type,no_exact_master_sku,rule_generated,needs_review
D0126,Al Kabeer Krazee Nuggets 800 gm,Chicken Nuggets-Frozen,No Variant,single_product,1,chicken,chicken,0,nuggets,0,0,unspecified,800.0,1.0,,800.0,,single_pack,CFZFB,ZING FISH FILLETS MILD SPICY,750 g. x 8,750.0,,0,0,1,1,1,27.9,29.5,31.3,29.6,0,confirmed_negative,1,easy_negative,no_exact_master_sku,rule_generated,needs_review
D0127,Al Kabeer Zing Chicken Nuggets Spicy 270gm,Chicken Nuggets-Frozen,Spicy,single_product,1,chicken,chicken,0,nuggets,0,0,spicy,270.0,1.0,,270.0,,single_pack,CKN,CHICKEN NUGGETS,270 Gms x 20 Pkts,270.0,20.0,1,1,1,1,1,66.7,60.0,61.0,63.8,-1,unresolved,0,unresolved_near_tie,no_exact_master_sku,rule_generated,needs_review
D0127,Al Kabeer Zing Chicken Nuggets Spicy 270gm,Chicken Nuggets-Frozen,Spicy,single_product,1,chicken,chicken,0,nuggets,0,0,spicy,270.0,1.0,,270.0,,single_pack,CKZN,ZING CHICKEN NUGGETS REGULAR,270 Gms x 20 Pkts,270.0,20.0,1,1,1,1,1,61.6,58.9,65.3,63.5,-1,unresolved,0,unresolved_near_tie,no_exact_master_sku,rule_generated,needs_review
D0127,Al Kabeer Zing Chicken Nuggets Spicy 270gm,Chicken Nuggets-Frozen,Spicy,single_product,1,chicken,chicken,0,nuggets,0,0,spicy,270.0,1.0,,270.0,,single_pack,CKZFACKNP,Zing Chicken Fillets Spicy + Free Chicken Nuggets,1kg+750 g. x 3,1000.0,,1,1,1,0,1,59.5,49.7,76.5,68.0,0,confirmed_negative,1,hard_negative_pack_size,no_exact_master_sku,rule_generated,needs_review
D0127,Al Kabeer Zing Chicken Nuggets Spicy 270gm,Chicken Nuggets-Frozen,Spicy,single_product,1,chicken,chicken,0,nuggets,0,0,spicy,270.0,1.0,,270.0,,single_pack,VECC,CORN ON THE COB,1 kg x 12 Pkts,1000.0,12.0,0,1,1,0,1,38.0,33.1,39.1,38.5,0,confirmed_negative,1,hard_negative_protein,no_exact_master_sku,rule_generated,needs_review
D0127,Al Kabeer Zing Chicken Nuggets Spicy 270gm,Chicken Nuggets-Frozen,Spicy,single_product,1,chicken,chicken,0,nuggets,0,0,spicy,270.0,1.0,,270.0,,single_pack,CKZFDA,ZING CHICKEN FILLETS SPICY 750 GRM,750 GMS X 8 PKT,750.0,8.0,1,0,1,0,1,60.3,57.7,60.0,60.1,0,confirmed_negative,1,hard_negative_type,no_exact_master_sku,rule_generated,needs_review
D0127,Al Kabeer Zing Chicken Nuggets Spicy 270gm,Chicken Nuggets-Frozen,Spicy,single_product,1,chicken,chicken,0,nuggets,0,0,spicy,270.0,1.0,,270.0,,single_pack,CKZSCKNP,Zing Strips Non Spicy + Free Chicken Nuggets Combo Pack,(750 g.+750 g.) x 4,750.0,,1,1,0,0,1,54.7,45.8,76.5,65.6,0,confirmed_negative,1,hard_negative_variant,no_exact_master_sku,rule_generated,needs_review
D0127,Al Kabeer Zing Chicken Nuggets Spicy 270gm,Chicken Nuggets-Frozen,Spicy,single_product,1,chicken,chicken,0,nuggets,0,0,spicy,270.0,1.0,,270.0,,single_pack,CBBOT,TAYEBAT BEEF BURGERS ONION BULK,1 Kgs x 9 Pkts,1000.0,9.0,0,0,1,0,1,36.2,38.9,32.6,34.4,0,confirmed_negative,1,easy_negative,no_exact_master_sku,rule_generated,needs_review
D0129,ALKABEER CHICKEN NUGGETS 750 GM,Chicken Nuggets-Frozen,Spicy,single_product,1,chicken,chicken,0,nuggets,0,0,spicy,750.0,1.0,,750.0,,single_pack,CKNKDA,KRAZEE CHICKEN NUGGETS SPICY 750 GRM,750 GMS X 8 PKT,750.0,8.0,1,1,1,1,1,60.4,65.8,80.6,70.5,-1,unresolved,0,unresolved_near_tie,no_exact_master_sku,rule_generated,needs_review
D0129,ALKABEER CHICKEN NUGGETS 750 GM,Chicken Nuggets-Frozen,Spicy,single_product,1,chicken,chicken,0,nuggets,0,0,spicy,750.0,1.0,,750.0,,single_pack,CKNAD,CHICKEN NUGGETS 750 GMS,750 GMS X 8 PKT,750.0,8.0,1,1,1,1,1,68.3,66.7,69.3,68.8,-1,unresolved,0,unresolved_near_tie,no_exact_master_sku,rule_generated,needs_review
D0129,ALKABEER CHICKEN NUGGETS 750 GM,Chicken Nuggets-Frozen,Spicy,single_product,1,chicken,chicken,0,nuggets,0,0,spicy,750.0,1.0,,750.0,,single_pack,CKNHSA,CHICKEN NUGGETS HOT & SPICY BULK,1 Kgs x 5 Pkts,1000.0,5.0,1,1,1,0,1,64.3,57.1,72.4,68.3,0,confirmed_negative,1,hard_negative_pack_size,no_exact_master_sku,rule_generated,needs_review
D0129,ALKABEER CHICKEN NUGGETS 750 GM,Chicken Nuggets-Frozen,Spicy,single_product,1,chicken,chicken,0,nuggets,0,0,spicy,750.0,1.0,,750.0,,single_pack,VSC10,SWEET CORN BULK,1 kg x 10 Pkts,1000.0,10.0,0,1,1,0,1,40.0,34.5,38.6,39.3,0,confirmed_negative,1,hard_negative_protein,no_exact_master_sku,rule_generated,needs_review
D0129,ALKABEER CHICKEN NUGGETS 750 GM,Chicken Nuggets-Frozen,Spicy,single_product,1,chicken,chicken,0,nuggets,0,0,spicy,750.0,1.0,,750.0,,single_pack,CKBCFHDA,BREADED CHICKEN FILLET SPICY 750 GMS,750 GMS X 8 PKT,750.0,8.0,1,0,1,1,1,53.7,52.3,63.0,58.3,0,confirmed_negative,1,hard_negative_type,no_exact_master_sku,rule_generated,needs_review
