dump_row_id,offerid,offer_name,brand_name,dump_product,dump_variant,dump_segment,dump_packsize,candidate_rank,master_itemcode,master_itemname,master_item_spec,master_category,match_score,token_set_score,wratio_score,size_status,top1_margin,label,label_source
11055,27979559,Al Kabeer ZNG CHICKEN FILLET SPICY / NON-SPICY 750 gm,Al Kabeer,Chicken Fillets-Frozen,No Variant,Zing,750 gm,1,CKCKB,CHICKEN BURGERS 56 g,840 g. x 9,BURGERS,51.89,40.91,85.5,conflict,0.05,,manual_required
11062,27981818,Al Kabeer CRAZY CHICKEN NUGGETS 750 gm,Al Kabeer,Chicken Nuggets-Frozen,No Variant,Marinated & Breaded,750 gm,1,CKBCS,BEEF COCKTAIL SAUSAGES,400 Gms x 20 Pkts,SAUSAGES,53.26,44.83,85.5,conflict,0.95,,manual_required
11064,27981867,Al Kabeer FROZEN PANJABI SAMOSAS 900 gm,Al Kabeer,Samosa-Frozen,Punjabi,"Frozen Pizzas, Wraps, Sandwiches",900 gm,1,CCSAK,12 CHEESE SAMOSAS,240 Gms x 20 Pkts,SAMOSA,54.63,48.74,85.5,conflict,0.73,,manual_required
11066,27981892,Alkabeer CHICKEN KOFTA 300 gm,Al Kabeer,Chicken Kofta-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,300 gm,1,CCCB,CHICKEN BIRYANI 400,400 Gms x 12 Pkts,READY2EAT,54.43,48.15,85.5,conflict,1.81,,manual_required
11070,27985435,Al Kabeer French Fries (2.5 kg),Al Kabeer,French Fries-Frozen,No Variant,Frozen Fries & Onion Rings,2.5 kg,1,CFBFA,BREADED FISH FILLET BULK,1 Kgs x 5 Pkts,FILLETS,52.24,41.9,85.5,conflict,0.08,,manual_required
11073,27985859,Al Kabeer Zing Chicken Fillets (700/750 gm),Al Kabeer,Chicken Fillets-Frozen,No Variant,Zing,750 gm,1,CKSK,SHISH KEBAB,600 Gms x 12 Pkts,KEBAB,54.09,47.19,85.5,conflict,0.36,,manual_required
11077,27986001,Al Kabeer Zing Chicken Strips Smoked Buffalo / Spicy Sriracha Flavour (700 gm),Al Kabeer,Chicken Strips-Frozen,Spicy,Zing,700 gm,1,CCKSB,CHICKEN STICKS BULK,1 Kgs x 5 Pkts,STICKS & FINGERS,54.3,47.79,85.5,conflict,0.16,,manual_required
11078,27986001,Al Kabeer Zing Chicken Strips Smoked Buffalo / Spicy Sriracha Flavour (700 gm),Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,700 gm,1,CCF,CHICKEN FRIES,12 PKTS X 400 GRM,POP-CORN & CHICKEN FRIES,54.4,48.06,85.5,conflict,1.21,,manual_required
11088,27991868,Al Kabeer Butter Zing Chicken Fillet 700 gm ,Al Kabeer,Chicken Fillets-Frozen,No Variant,Zing,700 gm,1,CKSK,SHISH KEBAB,600 Gms x 12 Pkts,KEBAB,53.13,44.44,85.5,conflict,0.31,,manual_required
11090,27992523,Al Kabeer Zing Chicken Fillets 750gm / Butter Chicken Zing Fillet 700 gm,Al Kabeer,Chicken Fillets-Frozen,No Variant,Zing,750 gm,1,CCF,CHICKEN FRIES,12 PKTS X 400 GRM,POP-CORN & CHICKEN FRIES,54.3,47.79,85.5,conflict,0.15,,manual_required
11099,27996631,Al Kabeer Butter Zing Chicken Fillet 700 gm,Al Kabeer,Chicken Fillets-Frozen,No Variant,Zing,700 gm,1,CKSK,SHISH KEBAB,600 Gms x 12 Pkts,KEBAB,53.13,44.44,85.5,conflict,0.31,,manual_required
11101,27996642,Al Kabeer Paneer Cubes 500 gm,Al Kabeer,Paneer,No Variant,Paneer,500 gm,1,CKCCR,CHICKEN ‘N’ CHEESE RINGS 300,300 gms x 12 pkts,POP-CORN & CHICKEN FRIES,52.03,41.3,85.5,conflict,0.12,,manual_required
11102,27998300,Al Kabeer Zing Chicken Fillets 750 gm / Butter Chicken Zing Fillet 700 gm,Al Kabeer,Chicken Fillets-Frozen,No Variant,Zing,700 gm,1,CCKSB,CHICKEN STICKS BULK,1 Kgs x 5 Pkts,STICKS & FINGERS,54.24,47.62,85.5,conflict,0.27,,manual_required
11103,27998300,Al Kabeer Zing Chicken Fillets 750 gm / Butter Chicken Zing Fillet 700 gm,Al Kabeer,Chicken Fillets-Frozen,No Variant,Zing,750 gm,1,CCKSB,CHICKEN STICKS BULK,1 Kgs x 5 Pkts,STICKS & FINGERS,54.24,47.62,85.5,conflict,0.27,,manual_required
11106,28013649,Al Kabeer - Butter Zing Chicken Fillet 700 gm,Al Kabeer,Chicken Fillets-Frozen,No Variant,Zing,700 gm,1,CKSK,SHISH KEBAB,600 Gms x 12 Pkts,KEBAB,53.13,44.44,85.5,conflict,0.31,,manual_required
11112,28039017,Al Kabeer Tandoori Chicken Tikka 1000 gm,Al Kabeer,Chicken Tikka-Frozen,No Variant,Frozen Barbeque Products,1000 gm,1,CCCB,CHICKEN BIRYANI 400,400 Gms x 12 Pkts,READY2EAT,54.15,47.37,85.5,conflict,2.23,,manual_required
11113,28039103,Al Kabeer Butter Chicken Zing Fillet 700 gm,Al Kabeer,Chicken Fillets-Frozen,No Variant,Zing,700 gm,1,CKSK,SHISH KEBAB,600 Gms x 12 Pkts,KEBAB,53.13,44.44,85.5,conflict,0.31,,manual_required
11117,28094014,Al Kabeer Chicken Nuggets/Chicken Fillet 750 gm,Al Kabeer,Chicken Nuggets-Frozen,No Variant,Marinated & Breaded,750 gm,1,CFBF,BREADED FISH FILLET,330 Gms x 20 Pkts,FILLETS,54.94,49.6,85.5,conflict,0.33,,manual_required
11123,28133066,Al Kabeer Zing Fish Fillet Mild Spicy 750 gm,Al Kabeer,Zing Fish Fillet,No Variant,Breaded Seafood,750 gm,1,CFB,BEEF FRANKS,454 Gms x 20 Pkts,SAUSAGES,52.62,42.99,85.5,conflict,0.49,,manual_required
11125,28133151,Al Kabeer krazee Chicken Nuggets 750 gm,Al Kabeer,Chicken Nuggets-Frozen,No Variant,Marinated & Breaded,750 gm,1,CFB,BEEF FRANKS,454 Gms x 20 Pkts,SAUSAGES,52.18,41.74,85.5,conflict,0.05,,manual_required
11127,28133170,Al Kabeer chicken zinger fillets/ Spicy 750 gm,Al Kabeer,Chicken Fillets-Frozen,No Variant,Zing,750 gm,1,CKSAA,CHICKEN SAMOSAS BULK,1.2 Kgs x 4 Pkts,SAMOSA,52.38,42.31,85.5,conflict,0.11,,manual_required
11133,28167788,Al Kabeer Krazee Chicken Nuggets 750 gm,Al Kabeer,Chicken Nuggets-Frozen,No Variant,Marinated & Breaded,750 gm,1,CFB,BEEF FRANKS,454 Gms x 20 Pkts,SAUSAGES,52.18,41.74,85.5,conflict,0.05,,manual_required
11143,28178765,Al Kabeer Stuffed Felafel 750 gm,Al Kabeer,Falafel-Frozen,Stuffed,"Frozen Pizzas, Wraps, Sandwiches",750 gm,1,CFB,BEEF FRANKS,454 Gms x 20 Pkts,SAUSAGES,51.31,39.25,85.5,conflict,1.24,,manual_required
11147,28179690,Al Kabeer BREADED CHICKEN FILLET PLAIN / HOT & SPICY 750 gm,Al Kabeer,Chicken Fillets-Frozen,No Variant,Marinated & Breaded,750 gm,1,CCKSB,CHICKEN STICKS BULK,1 Kgs x 5 Pkts,STICKS & FINGERS,54.11,47.24,85.5,conflict,0.1,,manual_required
11151,28182873,"Al Kabeer HOT & CRISPY BREADED CHICKEN OR BREADED FILLET, 750 gm",Al Kabeer,Chicken Fillets-Frozen,No Variant,Marinated & Breaded,750 gm,1,CCF,CHICKEN FRIES,12 PKTS X 400 GRM,POP-CORN & CHICKEN FRIES,54.27,47.69,85.5,conflict,0.45,,manual_required
11152,28182883,"ALKABEER ZING NON SPICY OR SPICY CHICKEN STRIPS, 750 gm",Al Kabeer,Chicken Strips-Frozen,Spicy,Zing,750 gm,1,CKCKB,CHICKEN BURGERS 56 g,840 g. x 9,BURGERS,54.2,47.5,85.5,conflict,0.6,,manual_required
11153,28182883,"ALKABEER ZING NON SPICY OR SPICY CHICKEN STRIPS, 750 gm",Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,750 gm,1,CKBT,TAYEBAT CHICKEN BURGER,1 Kgs x 9 Pkts,BURGERS,53.42,45.28,85.5,conflict,2.41,,manual_required
11166,28189078,ALKABEER CHICKEN KOFTA 300 gm,Al Kabeer,Chicken Kofta-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,300 gm,1,CCCB,CHICKEN BIRYANI 400,400 Gms x 12 Pkts,READY2EAT,54.43,48.15,85.5,conflict,1.81,,manual_required
11168,28189148,Al Kabeer CRAZY CHICKEN NUGGETS 750 gm,Al Kabeer,Chicken Nuggets-Frozen,No Variant,Marinated & Breaded,750 gm,1,CKBCS,BEEF COCKTAIL SAUSAGES,400 Gms x 20 Pkts,SAUSAGES,53.26,44.83,85.5,conflict,0.95,,manual_required
11172,28190189,Al Kabeer Mixed Vegetables / Green Peas (900 gm),Al Kabeer,Green/Garden Peas-Frozen,No Variant,Frozen Vegetables,900 gm,1,CFB,BEEF FRANKS,454 Gms x 20 Pkts,SAUSAGES,52.24,41.9,85.5,conflict,0.06,,manual_required
11173,28190189,Al Kabeer Mixed Vegetables / Green Peas (900 gm),Al Kabeer,Mix Vegetables-Frozen,No Variant,Frozen Vegetables,900 gm,1,CFBJ,JUMBO HOTDOGS,400 Gms x 20 Pkts,SAUSAGES,52.38,42.31,85.5,conflict,0.0,,manual_required
11178,28190427,Al Kabeer Zing Chicken Strips/Spicy (750gm),Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,750 gm,1,CKSK,SHISH KEBAB,600 Gms x 12 Pkts,KEBAB,54.13,47.31,85.5,conflict,1.82,,manual_required
11180,28190505,Al Kabeer Zing Chicken Fillets Spicy 750 gm,Al Kabeer,Chicken Fillets-Frozen,No Variant,Zing,750 gm,1,CKSK,SHISH KEBAB,600 Gms x 12 Pkts,KEBAB,53.73,46.15,85.5,conflict,0.35,,manual_required
11182,28191845,Al Kabeer Chicken Nuggets Bulk 750 gm,Al Kabeer,Chicken Nuggets-Frozen,No Variant,Marinated & Breaded,750 gm,1,CBBUR,BEEF BURGERS 56 g.,840 g. x 9,BURGERS,53.21,44.66,85.5,conflict,0.83,,manual_required
11188,28194712,Al Kabeer BLACBERRIES / BLUEBERRIES 350 gm,Al Kabeer,Blueberries-Frozen,No Variant,Frozen Fruits,350 gm,1,CBBO,4 BEEF BURGERS,200 Gms x 30 Pkt,BURGERS,53.05,44.21,85.5,conflict,0.86,,manual_required
11193,28196839,Al Kabeer Frozen Vegetables 900 gm,Al Kabeer,Mix Vegetables-Frozen,No Variant,Frozen Vegetables,900 gm,1,CFBJ,JUMBO HOTDOGS,400 Gms x 20 Pkts,SAUSAGES,52.06,41.38,85.5,conflict,0.31,,manual_required
11194,28196839,Al Kabeer Frozen Vegetables 900 gm,Al Kabeer,Green/Garden Peas-Frozen,No Variant,Frozen Vegetables,900 gm,1,CBBO,4 BEEF BURGERS,200 Gms x 30 Pkt,BURGERS,51.88,40.86,85.5,conflict,0.16,,manual_required
11196,28196871,Al Kabeer Paneer Cubes 500 gm,Al Kabeer,Paneer,No Variant,Paneer,500 gm,1,CKCCR,CHICKEN ‘N’ CHEESE RINGS 300,300 gms x 12 pkts,POP-CORN & CHICKEN FRIES,52.03,41.3,85.5,conflict,0.12,,manual_required
11200,28197858,Al Kabeer Zing Chicken Strips Spicy/Non Spicy 750 gm,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,750 gm,1,CKJCNA,JUMBO CHICKEN NUGGETS,1 Kgs x 5 Pkts,NUGGETS,52.19,41.76,85.5,conflict,0.3,,manual_required
11201,28197870,Al Kabeer Paneer Cubes 200 gm,Al Kabeer,Paneer,No Variant,Paneer,200 gm,1,CKCCR,CHICKEN ‘N’ CHEESE RINGS 300,300 gms x 12 pkts,POP-CORN & CHICKEN FRIES,52.79,43.48,85.5,conflict,0.32,,manual_required
11207,28199560,Al Kabeer Butter Zing Chicken Fillet 700 gm,Al Kabeer,Chicken Fillets-Frozen,No Variant,Zing,700 gm,1,CKSK,SHISH KEBAB,600 Gms x 12 Pkts,KEBAB,53.13,44.44,85.5,conflict,0.31,,manual_required
11214,28202852,Al Kabeer Butter Chicken Zing Fillet 700 gm,Al Kabeer,Chicken Fillets-Frozen,No Variant,Zing,700 gm,1,CKSK,SHISH KEBAB,600 Gms x 12 Pkts,KEBAB,53.13,44.44,85.5,conflict,0.31,,manual_required
11215,28202857,Al Kabeer Blackberries/Blueberries 350 gm,Al Kabeer,Blueberries-Frozen,No Variant,Frozen Fruits,350 gm,1,CBBO,4 BEEF BURGERS,200 Gms x 30 Pkt,BURGERS,52.89,43.75,85.5,conflict,0.86,,manual_required
11217,28214396,Al Kabeer Breaded Chicken Fillet/Chicken Nuggets 750 gm,Al Kabeer,Chicken Fillets-Frozen,Spicy,Marinated & Breaded,750 gm,1,CCKSB,CHICKEN STICKS BULK,1 Kgs x 5 Pkts,STICKS & FINGERS,54.77,49.12,85.5,conflict,1.4,,manual_required
11226,28256775,Al Kabeer Punjabi Samosa 900 gm,Al Kabeer,Samosa-Frozen,Punjabi,"Frozen Pizzas, Wraps, Sandwiches",900 gm,1,CCSAK,12 CHEESE SAMOSAS,240 Gms x 20 Pkts,SAMOSA,53.89,46.6,85.5,conflict,0.67,,manual_required
11229,28319296,Al Kabeer Blueberry/Blackberries 350 gm,Al Kabeer,Blueberries-Frozen,No Variant,Frozen Fruits,350 gm,1,CBBO,4 BEEF BURGERS,200 Gms x 30 Pkt,BURGERS,52.1,41.51,85.5,conflict,0.12,,manual_required
11235,28319308,Al Kabeer Punjabi Sambosa 900 gm,Al Kabeer,Samosa-Frozen,Punjabi,"Frozen Pizzas, Wraps, Sandwiches",900 gm,1,CCSAK,12 CHEESE SAMOSAS,240 Gms x 20 Pkts,SAMOSA,54.6,48.65,85.5,conflict,1.69,,manual_required
11237,28319311,Al Kabeer Chicken Zing Strips Spicy/NON Spicy 750 gm,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,750 gm,1,CKJCNA,JUMBO CHICKEN NUGGETS,1 Kgs x 5 Pkts,NUGGETS,52.19,41.76,85.5,conflict,0.3,,manual_required
11241,28339843,"Al Kabeer CHICKEN N’ CHEESE RINGS, 300 gm",Al Kabeer,Chicken Cheese Stick-Frozen,No Variant,Frozen Barbeque Products,300 gm,1,CCSRA,8 CHEESE SPRING ROLLS,240 Gms x 20 Pkts,SPRING ROLL,54.51,48.39,85.5,conflict,0.21,,manual_required
11247,28343708,Al Kabeer Punjabi Samosa 900 gm,Al Kabeer,Samosa-Frozen,Punjabi,"Frozen Pizzas, Wraps, Sandwiches",900 gm,1,CCSAK,12 CHEESE SAMOSAS,240 Gms x 20 Pkts,SAMOSA,53.89,46.6,85.5,conflict,0.67,,manual_required
11256,28345464,Al Kabeer Chicken Nuggets-Frozen 750 gm,Al Kabeer,Chicken Nuggets-Frozen,No Variant,Marinated & Breaded,750 gm,1,CFBF,BREADED FISH FILLET,330 Gms x 20 Pkts,FILLETS,53.0,44.07,85.5,conflict,0.52,,manual_required
11258,28346584,Al Kabeer French Fries (2.5 kg),Al Kabeer,French Fries-Frozen,No Variant,Frozen Fries & Onion Rings,2.5 kg,1,CFBFA,BREADED FISH FILLET BULK,1 Kgs x 5 Pkts,FILLETS,52.24,41.9,85.5,conflict,0.08,,manual_required
11260,28346603,Al Kabeer Zing Chicken Strips/Spicy (750 gm),Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,750 gm,1,CKSK,SHISH KEBAB,600 Gms x 12 Pkts,KEBAB,54.69,48.89,85.5,conflict,2.65,,manual_required
11276,28352304,Al Kabeer Breaded Chicken Fillet / Nuggets 750 gm,Al Kabeer,Chicken Nuggets-Frozen,No Variant,Marinated & Breaded,750 gm,1,CFBF,BREADED FISH FILLET,330 Gms x 20 Pkts,FILLETS,54.94,49.6,85.5,conflict,0.33,,manual_required
11284,28386353,Al Kabeer Chicken Fillet / strips Non-Spicy 750 gm,Al Kabeer,Chicken Fillets-Frozen,No Variant,Zing,750 gm,1,CKCKB,CHICKEN BURGERS 56 g,840 g. x 9,BURGERS,51.89,40.91,85.5,conflict,0.45,,manual_required
11285,28386353,Al Kabeer Chicken Fillet / strips Non-Spicy 750 gm,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,750 gm,1,CKJCNA,JUMBO CHICKEN NUGGETS,1 Kgs x 5 Pkts,NUGGETS,52.58,42.86,85.5,conflict,0.26,,manual_required
11289,28449585,Al Kabeer Frozen Vegetables 900 gm,Al Kabeer,Mix Vegetables-Frozen,No Variant,Frozen Vegetables,900 gm,1,CFBJ,JUMBO HOTDOGS,400 Gms x 20 Pkts,SAUSAGES,52.06,41.38,85.5,conflict,0.31,,manual_required
11291,28449590,Al Kabeer Paneer Cubes 500 gm,Al Kabeer,Paneer,No Variant,Paneer,500 gm,1,CKCCR,CHICKEN ‘N’ CHEESE RINGS 300,300 gms x 12 pkts,POP-CORN & CHICKEN FRIES,52.03,41.3,85.5,conflict,0.12,,manual_required
11298,28482333,Al Kabeer BREADED CHICKEN FILLET PLAIN / SPICY 750 gm,Al Kabeer,Chicken Fillets-Frozen,No Variant,Marinated & Breaded,750 gm,1,CCKSB,CHICKEN STICKS BULK,1 Kgs x 5 Pkts,STICKS & FINGERS,54.65,48.78,85.5,conflict,0.81,,manual_required
11309,28484731,ALKABEER ZING CHIKEN FILLET / STRIPS / ZING FILLET (N/SPC) 750 gm,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,750 gm,1,CCCB,CHICKEN BIRYANI 400,400 Gms x 12 Pkts,READY2EAT,53.83,46.43,85.5,conflict,1.08,,manual_required
11312,28484843,ALKABEER FRENCH FRIES 2500 gm,Al Kabeer,French Fries-Frozen,No Variant,Frozen Fries & Onion Rings,2.5 kg,1,CCSK,KIRI CHEESE SAMOSA,20 X 240 GMS,SAMOSA,52.53,42.72,85.5,conflict,0.52,,manual_required
11317,28485913,Al Kabeer BLACKBERRIES / BLUEBERRIES 350 gm,Al Kabeer,Blueberries-Frozen,No Variant,Frozen Fruits,350 gm,1,CBBO,4 BEEF BURGERS,200 Gms x 30 Pkt,BURGERS,52.89,43.75,85.5,conflict,0.86,,manual_required
11322,28491117,Al Kabeer Punjabi Samosa 900 gm,Al Kabeer,Samosa-Frozen,Punjabi,"Frozen Pizzas, Wraps, Sandwiches",900 gm,1,CCSAK,12 CHEESE SAMOSAS,240 Gms x 20 Pkts,SAMOSA,53.89,46.6,85.5,conflict,0.67,,manual_required
11324,28491193,Al Kabeer Paneer Cubes 200 gm,Al Kabeer,Paneer,No Variant,Paneer,200 gm,1,CKCCR,CHICKEN ‘N’ CHEESE RINGS 300,300 gms x 12 pkts,POP-CORN & CHICKEN FRIES,52.79,43.48,85.5,conflict,0.32,,manual_required
11329,28493552,Al Kabeer French Fries 2.5 kg,Al Kabeer,French Fries-Frozen,No Variant,Frozen Fries & Onion Rings,2.5 kg,1,CFBFA,BREADED FISH FILLET BULK,1 Kgs x 5 Pkts,FILLETS,52.24,41.9,85.5,conflict,0.08,,manual_required
11331,28493632,Al Kabeer Green Peas/Mixed Vegetables  900 gm,Al Kabeer,Mix Vegetables-Frozen,No Variant,Frozen Vegetables,900 gm,1,CFBJ,JUMBO HOTDOGS,400 Gms x 20 Pkts,SAUSAGES,52.38,42.31,85.5,conflict,0.0,,manual_required
11332,28493632,Al Kabeer Green Peas/Mixed Vegetables  900 gm,Al Kabeer,Green/Garden Peas-Frozen,No Variant,Frozen Vegetables,900 gm,1,CFB,BEEF FRANKS,454 Gms x 20 Pkts,SAUSAGES,52.24,41.9,85.5,conflict,0.06,,manual_required
11334,28494673,Al Kabeer Breaded Chicken Fillet Spicy/ non Spicy 750 gm,Al Kabeer,Chicken Fillets-Frozen,No Variant,Marinated & Breaded,750 gm,1,CCKSB,CHICKEN STICKS BULK,1 Kgs x 5 Pkts,STICKS & FINGERS,54.35,47.93,85.5,conflict,0.58,,manual_required
11341,28496696,Al Kabeer Chicken breast boneless 1000 gm,Al Kabeer,Chicken Breast-Frozen,No Variant,Frozen Chicken Parts,1000 gm,1,CBBO,4 BEEF BURGERS,200 Gms x 30 Pkt,BURGERS,54.52,48.42,85.5,conflict,1.32,,manual_required
11343,28496799,Al Kabeer French Fries 2.5 kg,Al Kabeer,French Fries-Frozen,No Variant,Frozen Fries & Onion Rings,2.5 kg,1,CFBFA,BREADED FISH FILLET BULK,1 Kgs x 5 Pkts,FILLETS,52.24,41.9,85.5,conflict,0.08,,manual_required
11346,28497235,Al Kabeer Mixed Veg / Green Peas 900 gm,Al Kabeer,Green/Garden Peas-Frozen,No Variant,Frozen Vegetables,900 gm,1,CFBF,BREADED FISH FILLET,330 Gms x 20 Pkts,FILLETS,52.28,42.02,85.5,conflict,0.58,,manual_required
11347,28497235,Al Kabeer Mixed Veg / Green Peas 900 gm,Al Kabeer,Mix Vegetables-Frozen,No Variant,Frozen Vegetables,900 gm,1,CFBJ,JUMBO HOTDOGS,400 Gms x 20 Pkts,SAUSAGES,51.83,40.74,85.5,conflict,0.39,,manual_required
11353,28534281,Al Kabeer ZING CHICKEN STRIP SPICY / NON SPICY 750 gm,Al Kabeer,Chicken Strips-Frozen,Spicy,Zing,750 gm,1,CKSAA,CHICKEN SAMOSAS BULK,1.2 Kgs x 4 Pkts,SAMOSA,53.05,44.21,85.5,conflict,0.86,,manual_required
11354,28534281,Al Kabeer ZING CHICKEN STRIP SPICY / NON SPICY 750 gm,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,750 gm,1,CKCKB,CHICKEN BURGERS 56 g,840 g. x 9,BURGERS,51.89,40.91,85.5,conflict,0.44,,manual_required
11355,28572429,Al Kabeer Chicken Tikka Tandoori 1000 gm,Al Kabeer,Chicken Tikka-Frozen,No Variant,Frozen Barbeque Products,1000 gm,1,CCCB,CHICKEN BIRYANI 400,400 Gms x 12 Pkts,READY2EAT,54.15,47.37,85.5,conflict,2.23,,manual_required
11369,28612529,Al Kabeer Chicken Zing Strips Spicy/NON Spicy 750 gm,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,750 gm,1,CKJCNA,JUMBO CHICKEN NUGGETS,1 Kgs x 5 Pkts,NUGGETS,52.19,41.76,85.5,conflict,0.3,,manual_required
11371,28612547,Al Kabeer chicken zinger fillets/ Spicy 750 gm,Al Kabeer,Chicken Fillets-Frozen,No Variant,Zing,750 gm,1,CKSAA,CHICKEN SAMOSAS BULK,1.2 Kgs x 4 Pkts,SAMOSA,52.38,42.31,85.5,conflict,0.11,,manual_required
11372,28612560,Al Kabeer krazee Chicken Nuggets 750 gm,Al Kabeer,Chicken Nuggets-Frozen,No Variant,Marinated & Breaded,750 gm,1,CFB,BEEF FRANKS,454 Gms x 20 Pkts,SAUSAGES,52.18,41.74,85.5,conflict,0.05,,manual_required
11376,28612579,Al Kabeer Breaded Chicken Fillets NON Spicy/Spicy 750 gm,Al Kabeer,Chicken Fillets-Frozen,No Variant,Marinated & Breaded,750 gm,1,CCFA,CHICKEN FRIES BULK,1 kg x 5 Pkts,POP-CORN & CHICKEN FRIES,54.77,49.12,85.5,conflict,0.0,,manual_required
11378,28612626,Al Kabeer Zing Fish Fillet Mild Spicy 750 gm,Al Kabeer,Zing Fish Fillet,No Variant,Breaded Seafood,750 gm,1,CFB,BEEF FRANKS,454 Gms x 20 Pkts,SAUSAGES,52.62,42.99,85.5,conflict,0.49,,manual_required
11385,28657708,Al Kabeer Breaded Shrimps 1000 gm,Al Kabeer,Breaded shrimp frozen,No Variant,Breaded Seafood,1 kg,1,CKSK,SHISH KEBAB,600 Gms x 12 Pkts,KEBAB,52.82,43.56,85.5,conflict,0.69,,manual_required
11386,28657782,Al Kabeer Garden Peas / Mixed Vegetable 900 gm,Al Kabeer,Mix Vegetables-Frozen,No Variant,Frozen Vegetables,900 gm,1,CFBF,BREADED FISH FILLET,330 Gms x 20 Pkts,FILLETS,52.37,42.28,85.5,conflict,0.8,,manual_required
11387,28657782,Al Kabeer Garden Peas / Mixed Vegetable 900 gm,Al Kabeer,Green/Garden Peas-Frozen,No Variant,Frozen Vegetables,900 gm,1,CFBF,BREADED FISH FILLET,330 Gms x 20 Pkts,FILLETS,52.14,41.6,85.5,conflict,0.56,,manual_required
11390,28660842,Al Kabeer ZING CHICKEN STRIPS SMOKED BUFFALO / SPICY SPIRACHA 700 gm,Al Kabeer,Chicken Strips-Frozen,Spicy,Zing,700 gm,1,CCCB,CHICKEN BIRYANI 400,400 Gms x 12 Pkts,READY2EAT,54.6,48.65,85.5,conflict,1.34,,manual_required
11391,28660842,Al Kabeer ZING CHICKEN STRIPS SMOKED BUFFALO / SPICY SPIRACHA 700 gm,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,700 gm,1,CCCB,CHICKEN BIRYANI 400,400 Gms x 12 Pkts,READY2EAT,54.21,47.54,85.5,conflict,0.35,,manual_required
11400,28662189,"AL KABEER FRENCH FRIES, 2.5 KG",Al Kabeer,French Fries-Frozen,No Variant,Frozen Fries & Onion Rings,2.5 kg,1,CFBFA,BREADED FISH FILLET BULK,1 Kgs x 5 Pkts,FILLETS,52.24,41.9,85.5,conflict,0.08,,manual_required
11406,28662355,"ALKABEER ZING NON SPICY OR SPICY CHICKEN STRIPS, 750 gm",Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,750 gm,1,CKBT,TAYEBAT CHICKEN BURGER,1 Kgs x 9 Pkts,BURGERS,53.42,45.28,85.5,conflict,2.41,,manual_required
11407,28662357,"Al Kabeer ZING FISH FILLET MILD SPICY, 750 gm",Al Kabeer,Zing Fish Fillet,No Variant,Breaded Seafood,750 gm,1,CFB,BEEF FRANKS,454 Gms x 20 Pkts,SAUSAGES,52.62,42.99,85.5,conflict,0.49,,manual_required
11408,28663392,AL KABEER FRENCH FRIES 2500 gm,Al Kabeer,French Fries-Frozen,No Variant,Frozen Fries & Onion Rings,2.5 kg,1,CCSK,KIRI CHEESE SAMOSA,20 X 240 GMS,SAMOSA,52.53,42.72,85.5,conflict,0.52,,manual_required
11410,28663477,Al Kabeer FROZEN PANJABI SAMOSAS 900 gm,Al Kabeer,Samosa-Frozen,Punjabi,"Frozen Pizzas, Wraps, Sandwiches",900 gm,1,CCSAK,12 CHEESE SAMOSAS,240 Gms x 20 Pkts,SAMOSA,54.63,48.74,85.5,conflict,0.73,,manual_required
11412,28663566,Al Kabeer FILLET / STRIPS / ZING FILLET / (N/SPC)/POP CORN 750 GM,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,750 gm,1,CFBF,BREADED FISH FILLET,330 Gms x 20 Pkts,FILLETS,52.49,42.62,85.5,conflict,1.16,,manual_required
11413,28663566,Al Kabeer FILLET / STRIPS / ZING FILLET / (N/SPC)/POP CORN 750 GM,Al Kabeer,Chicken Fillets-Frozen,No Variant,Zing,750 gm,1,CFBF,BREADED FISH FILLET,330 Gms x 20 Pkts,FILLETS,54.81,49.23,85.5,conflict,0.43,,manual_required
11415,28663678,ALKABEER TENDER CHICKEN BREAST 1000GM,Al Kabeer,Chicken Breast-Frozen,No Variant,Frozen Chicken Parts,1000 gm,1,CFBF,BREADED FISH FILLET,330 Gms x 20 Pkts,FILLETS,52.58,42.86,85.5,conflict,0.19,,manual_required
11418,28663715,AL KABEER FRENCH FRIES 1000 gm,Al Kabeer,French Fries-Frozen,No Variant,Frozen Fries & Onion Rings,1 kg,1,CCSAKPR,A.K PRO CHEESE SAMOSA,4 X 1.2 KGS,SAMOSA,52.13,41.58,85.5,conflict,0.41,,manual_required
